467, 0.76845238095238 0.5987963891675 0.168506 0.927783;
468, 0.76369047619048 0.61183550651956 0.180542 0.932798;
469, 0.76845238095238 0.6148445336008 0.175527 0.940822;
470, 0.77202380952381 0.6148445336008 0.168506 0.943832;
471, 0.77261904761905 0.6098294884654 0.161484 0.944835;
472, 0.77738095238095 0.61183550651956 0.157472 0.946841;
473, 0.77738095238095 0.61685055165496 0.15346 0.946841;
474, 0.77797619047619 0.61885656970913 0.147442 0.941825;
475, 0.77797619047619 0.61083249749248 0.14343 0.939819;
476, 0.77678571428571 0.60782347041123 0.136409 0.933801;
477, 0.77619047619048 0.60481444332999 0.130391 0.933801;
478, 0.76130952380952 0.60481444332999 0.132397 0.933801;
479, 0.63333333333333 0.58676028084253 0.135406 0.928786;
480, 0.56845238095238 0.58575727181545 0.135406 0.933801;
481, 0.57619047619048 0.58976930792377 0.127382 0.937813;
482, 0.58214285714286 0.59177532597793 0.124373 0.945837;
483, 0.58630952380952 0.60381143430291 0.134403 0.951856;
484, 0.5672619047619 0.5937813440321 0.136409 0.955868;
485, 0.45833333333333 0.56268806419258 0.149448 0.937813;
486, 0.36547619047619 0.55967903711133 0.154463 0.920762;
487, 0.31369047619048 0.58575727181545 0.148445 0.920762;
488, 0.29583333333333 0.59979939819458 0.144433 0.929789;
489, 0.29940476190476 0.59779338014042 0.134403 0.930792;
490, 0.3 0.59277833500502 0.125376 0.931795;
491, 0.30119047619048 0.59077231695085 0.125376 0.935807;
492, 0.30595238095238 0.59578736208626 0.128385 0.941825;
493, 0.30952380952381 0.59779338014042 0.129388 0.943832;
494, 0.31130952380952 0.59679037111334 0.130391 0.945837;
495, 0.31190476190476 0.59578736208626 0.130391 0.945837;
496, 0.31428571428571 0.59177532597793 0.130391 0.945837;
497, 0.3172619047619 0.59077231695085 0.130391 0.945837;
498, 0.41964285714286 0.59077231695085 0.173521 0.938816;
499, 0.54464285714286 0.53961885656971 0.322969 0.900702;
500, 0.62261904761905 0.5827482447342 0.27683 0.893681;
501, 0.62083333333333 0.5777331995988 0.187563 0.904714;
502, 0.62321428571429 0.57572718154463 0.17653 0.909729;
503, 0.62440476190476 0.56970912738215 0.162487 0.910732;
504, 0.62321428571429 0.56369107321966 0.161484 0.915747;
505, 0.61964285714286 0.55867602808425 0.182548 0.91675;
506, 0.60833333333333 0.52256770310933 0.178536 0.903711;
507, 0.6047619047619 0.5025075225677 0.242728 0.8666;
508, 0.59404761904762 0.64292878635908 0.609829 0.868606;
509, 0.58928571428571 0.78134403209629 0.760281 0.877633;
510, 0.58928571428571 0.839518555667 0.831495 0.880642;
511, 0.49642857142857 0.67201604814443 0.674022 0.864594;
512, 0.48630952380952 0.87261785356068 0.871615 0.860582;
513, 0.47142857142857 0.93079237713139 0.932798 0.909729;
514, 0.47619047619048 0.99297893681043 0.993982 0.991976;
515, 0.37619047619048 0.98996990972919 0.993982 0.991976;
516, 0.35654761904762 0.98696088264794 0.993982 0.991976;
517, 0.35892857142857 0.98495486459378 0.993982 0.991976;
518, 0.36369047619048 0.98495486459378 0.993982 0.991976;
519, 0.37738095238095 0.98696088264794 0.993982 0.991976;
520, 0.39285714285714 0.98094282848546 0.992979 0.991976;
521, 0.42083333333333 0.97793380140421 0.975928 0.988967;
522, 0.4452380952381 0.97893681043129 0.990973 0.98997;
523, 0.45714285714286 0.98696088264794 0.991976 0.98997;
524, 0.46547619047619 0.98595787362086 0.992979 0.991976;
525, 0.47083333333333 0.98495486459378 0.992979 0.991976;
526, 0.47440476190476 0.98696088264794 0.991976 0.994985;
527, 0.47797619047619 0.98696088264794 0.988967 0.994985;
528, 0.46309523809524 0.98796389167503 0.987964 0.992979;
529, 0.44880952380952 0.98495486459378 0.987964 0.992979;
530, 0.4625 0.96088264794383 0.963892 0.977934;
531, 0.47321428571429 0.93981945837513 0.927783 0.942828;
532, 0.46666666666667 0.82246740220662 0.816449 0.861585;
533, 0.4625 0.29989969909729 0.324975 0.703109;
534, 0.26607142857143 0.25977933801404 0.175527 0.705115;
535, 0.29464285714286 0.19358074222668 0.0782347 0.715145;
536, 0.33690476190476 0.16349047141424 0.0481444 0.713139;
537, 0.39880952380952 0.17953861584754 0.0461384 0.728185;
538, 0.47738095238095 0.18756268806419 0.0160481 0.742227;
539, 0.57261904761905 0.30090270812437 0.0371113 0.78335;
540, 0.63392857142857 0.40020060180542 0.0501505 0.804413;
541, 0.6577380952381 0.46740220661986 0.0692076 0.848546;
542, 0.6827380952381 0.5135406218656 0.0742227 0.861585;
543, 0.7172619047619 0.5456369107322 0.0712136 0.881645;
544, 0.75119047619048 0.58475426278837 0.0722167 0.89669;
545, 0.775 0.6148445336008 0.0812437 0.911735;
546, 0.78511904761905 0.64393179538616 0.0882648 0.932798;
547, 0.78809523809524 0.65295887662989 0.0942829 0.931795;
548, 0.78571428571429 0.63891675025075 0.199599 0.898696;
549, 0.78452380952381 0.63691073219659 0.190572 0.924774;
550, 0.7797619047619 0.64994984954865 0.182548 0.937813;
551, 0.7375 0.63691073219659 0.204614 0.935807;
552, 0.66309523809524 0.61183550651956 0.210632 0.931795;
553, 0.56845238095238 0.58676028084253 0.207623 0.932798;
554, 0.50654761904762 0.55967903711133 0.277833 0.915747;
555, 0.50238095238095 0.52557673019057 0.242728 0.89669;
556, 0.54761904761905 0.52858575727182 0.214644 0.90672;
557, 0.54464285714286 0.53761283851555 0.190572 0.918756;
558, 0.54404761904762 0.53761283851555 0.17653 0.91675;
559, 0.53988095238095 0.54463390170512 0.179539 0.921765;
560, 0.53511904761905 0.54764292878636 0.181545 0.904714;
561, 0.52678571428571 0.52657973921765 0.354062 0.845537;
562, 0.36785714285714 0.98696088264794 0.992979 0.991976;
563, 0.3625 0.98194583751254 0.996991 0.992979;
564, 0.49404761904762 0.92678034102307 0.990973 0.932798;
565, 0.50119047619048 0.51454363089268 0.471414 0.884654;
566, 0.52857142857143 0.45937813440321 0.361083 0.895687;
567, 0.59642857142857 0.518555667001 0.285858 0.917753;
568, 0.60714285714286 0.53961885656971 0.218656 0.92678;
569, 0.61369047619048 0.54463390170512 0.208626 0.928786;
570, 0.62083333333333 0.54463390170512 0.190572 0.929789;
571, 0.61904761904762 0.54363089267803 0.179539 0.928786;
572, 0.62559523809524 0.5346038114343 0.180542 0.907723;
573, 0.62142857142857 0.53560682046138 0.172518 0.908726;
574, 0.62380952380952 0.52557673019057 0.180542 0.891675;
575, 0.6172619047619 0.54062186559679 0.375125 0.851555;
576, 0.55535714285714 0.68806419257773 0.636911 0.862588;
577, 0.43333333333333 0.54463390170512 0.523571 0.864594;
578, 0.36547619047619 0.49448345035105 0.328987 0.868606;
579, 0.34047619047619 0.53761283851555 0.22668 0.888666;
580, 0.34047619047619 0.55165496489468 0.18656 0.902708;
581, 0.34047619047619 0.55165496489468 0.173521 0.908726;
582, 0.34107142857143 0.55867602808425 0.174524 0.912738;
583, 0.35059523809524 0.55466399197593 0.172518 0.915747;
584, 0.47738095238095 0.50551654964895 0.169509 0.88666;
585, 0.5547619047619 0.48345035105316 0.247743 0.788365;
586, 0.5827380952381 0.45035105315948 0.158475 0.801404;
587, 0.58333333333333 0.39217652958877 0.168506 0.74323;
588, 0.5922619047619 0.28986960882648 0.27683 0.7001;
589, 0.60297619047619 0.25777331995988 0.24674 0.702106;
590, 0.625 0.22768304914744 0.199599 0.702106;
591, 0.65119047619048 0.19358074222668 0.12337 0.713139;
592, 0.6577380952381 0.19558676028084 0.155466 0.704112;
593, 0.6625 0.19658976930792 0.161484 0.681043;
594, 0.75357142857143 0.35907723169509 0.199599 0.667001;
595, 0.51309523809524 0.38214643931795 0.379137 0.673019;
596, 0.48869047619048 0.50150451354062 0.472417 0.678034;
597, 0.4827380952381 0.47141424272818 0.475426 0.68004;
598, 0.48333333333333 0.44232698094283 0.450351 0.68004;
599, 0.55238095238095 0.39618856569709 0.375125 0.682046;
600, 0.60357142857143 0.32497492477432 0.253761 0.728185;
601, 0.55714285714286 0.40220661985958 0.241725 0.811434;
602, 0.54821428571429 0.5025075225677 0.229689 0.8666;
603, 0.55297619047619 0.51053159478435 0.193581 0.874624;
604, 0.55297619047619 0.5135406218656 0.160481 0.873621;
605, 0.55297619047619 0.51755265797392 0.149448 0.874624;
606, 0.55535714285714 0.51654964894684 0.157472 0.855567;
607, 0.55357142857143 0.51454363089268 0.166499 0.854564;
608, 0.54761904761905 0.5135406218656 0.293882 0.797392;
609, 0.41309523809524 0.98696088264794 0.987964 0.991976;
610, 0.37202380952381 0.98094282848546 0.98997 0.991976;
611, 0.39940476190476 0.98294884653962 0.98997 0.990973;
612, 0.52380952380952 0.90972918756269 0.890672 0.98997;
613, 0.56904761904762 0.66198595787362 0.607823 0.864594;
614, 0.53988095238095 0.46740220661986 0.407222 0.860582;
615, 0.54345238095238 0.45035105315948 0.21665 0.859579;
616, 0.5422619047619 0.45937813440321 0.146439 0.863591;
617, 0.54464285714286 0.46238716148445 0.16349 0.861585;
618, 0.54285714285714 0.46639919759278 0.145436 0.861585;
619, 0.54345238095238 0.47241725175527 0.14343 0.864594;
620, 0.54761904761905 0.48244734202608 0.14343 0.869609;
621, 0.54702380952381 0.48345035105316 0.144433 0.874624;
622, 0.54107142857143 0.48244734202608 0.144433 0.872618;
623, 0.53988095238095 0.48345035105316 0.180542 0.85657;
624, 0.53630952380952 0.55566700100301 0.533601 0.820461;
625, 0.42678571428571 0.5456369107322 0.55667 0.819458;
626, 0.3297619047619 0.43530591775326 0.472417 0.802407;
627, 0.30059523809524 0.41223671013039 0.211635 0.805416;
628, 0.28511904761905 0.42928786359077 0.109328 0.821464;
629, 0.28809523809524 0.43931795386158 0.158475 0.832497;
630, 0.28869047619048 0.43731193580742 0.152457 0.83651;
631, 0.29642857142857 0.44734202607823 0.150451 0.84654;
632, 0.30833333333333 0.44734202607823 0.138415 0.853561;
633, 0.31845238095238 0.44734202607823 0.124373 0.85657;
634, 0.28214285714286 0.48746238716148 0.129388 0.864594;
635, 0.23988095238095 0.55967903711133 0.139418 0.879639;
636, 0.22083333333333 0.61584754262788 0.14343 0.899699;
637, 0.21428571428571 0.64593781344032 0.14343 0.911735;
638, 0.21071428571429 0.65897693079238 0.145436 0.912738;
639, 0.20892857142857 0.65195586760281 0.145436 0.915747;
640, 0.20535714285714 0.62788365095286 0.139418 0.90672;
641, 0.2047619047619 0.5987963891675 0.129388 0.892678;
642, 0.20178571428571 0.54262788365095 0.124373 0.85657;
643, 0.20595238095238 0.47342026078235 0.215647 0.719157;
644, 0.20535714285714 0.52457372116349 0.462387 0.719157;
645, 0.16488095238095 0.61083249749248 0.498495 0.721164;
646, 0.17321428571429 0.69307923771314 0.598796 0.748245;
647, 0.23869047619048 0.75025075225677 0.729188 0.770311;
648, 0.3422619047619 0.7061183550652 0.72016 0.79338;
649, 0.43392857142857 0.74523570712136 0.778335 0.801404;
650, 0.46369047619048 0.76629889669007 0.778335 0.81344;
651, 0.47857142857143 0.68405215646941 0.734203 0.809428;
652, 0.43333333333333 0.4012036108325 0.448345 0.791374;
653, 0.55833333333333 0.23470411233701 0.219659 0.815446;
654, 0.61488095238095 0.29588766298897 0.184554 0.842528;
655, 0.65059523809524 0.39518555667001 0.172518 0.875627;
656, 0.65654761904762 0.51654964894684 0.17653 0.913741;
657, 0.67559523809524 0.59277833500502 0.178536 0.92678;
658, 0.68928571428571 0.63189568706118 0.17653 0.941825;
659, 0.69107142857143 0.66599799398195 0.170512 0.958877;
660, 0.70238095238095 0.69608826479438 0.161484 0.951856;
661, 0.70297619047619 0.68405215646941 0.152457 0.94985;
662, 0.70357142857143 0.67001003009027 0.136409 0.935807;
663, 0.70595238095238 0.6579739217653 0.125376 0.930792;
664, 0.72857142857143 0.67101303911735 0.130391 0.933801;
665, 0.74702380952381 0.67803410230692 0.132397 0.930792;
666, 0.75357142857143 0.68204613841525 0.125376 0.927783;
667, 0.76071428571429 0.68505516549649 0.121364 0.933801;
668, 0.75833333333333 0.69307923771314 0.129388 0.945837;
669, 0.75595238095238 0.69408224674022 0.141424 0.932798;
670, 0.73452380952381 0.6469408224674 0.146439 0.917753;
671, 0.67619047619048 0.5777331995988 0.150451 0.868606;
672, 0.56904761904762 0.48946840521565 0.249749 0.755266;
673, 0.55416666666667 0.42828485456369 0.291876 0.719157;
674, 0.53392857142857 0.43731193580742 0.178536 0.749248;
675, 0.53928571428571 0.44332998996991 0.136409 0.779338;
676, 0.54166666666667 0.45135406218656 0.110331 0.787362;
677, 0.55 0.45536609829488 0.0962889 0.806419;
678, 0.5547619047619 0.45135406218656 0.0982949 0.788365;
679, 0.55416666666667 0.44032096288867 0.105316 0.741224;
680, 0.52619047619048 0.45636910732197 0.400201 0.771314;
681, 0.53690476190476 0.86158475426279 0.862588 0.859579;
682, 0.53869047619048 0.80842527582748 0.802407 0.80341;
683, 0.5125 0.43430290872618 0.390171 0.768305;
684, 0.55297619047619 0.33099297893681 0.273821 0.760281;
685, 0.6202380952381 0.34603811434303 0.141424 0.762287;
686, 0.69702380952381 0.38114343029087 0.128385 0.781344;
687, 0.74940476190476 0.44433299899699 0.105316 0.804413;
688, 0.77380952380952 0.4974924774323 0.104313 0.832497;
689, 0.7875 0.54864593781344 0.10331 0.862588;
690, 0.78988095238095 0.58976930792377 0.102307 0.892678;
691, 0.78988095238095 0.61685055165496 0.102307 0.908726;
692, 0.78690476190476 0.61584754262788 0.10331 0.90672;
693, 0.78630952380952 0.60481444332999 0.0812437 0.887663;
694, 0.78333333333333 0.58776328986961 0.0732197 0.872618;
695, 0.78154761904762 0.58174523570712 0.0712136 0.869609;
696, 0.78511904761905 0.60581745235707 0.0752257 0.882648;
697, 0.77559523809524 0.65396188565697 0.111334 0.909729;
698, 0.76845238095238 0.69107321965898 0.152457 0.927783;
699, 0.76369047619048 0.70110330992979 0.157472 0.932798;
700, 0.76190476190476 0.69307923771314 0.162487 0.932798;
701, 0.76011904761905 0.68304914744233 0.146439 0.917753;
702, 0.75654761904762 0.6740220661986 0.144433 0.908726;
703, 0.7547619047619 0.65496489468405 0.126379 0.894684;
704, 0.75178571428571 0.64894684052156 0.115346 0.885657;
705, 0.74642857142857 0.641925777332 0.128385 0.895687;
706, 0.73809523809524 0.55366098294885 0.12337 0.862588;
707, 0.71547619047619 0.45235707121364 0.0992979 0.830491;
708, 0.69880952380952 0.32798395185557 0.0862588 0.771314;
709, 0.68690476190476 0.27683049147442 0.0501505 0.765296;
710, 0.70952380952381 0.27883650952859 0.0541625 0.784353;
711, 0.71547619047619 0.28284854563691 0.0611835 0.800401;
712, 0.72857142857143 0.31594784353059 0.0882648 0.824473;
713, 0.73392857142857 0.32898696088265 0.0872618 0.84654;
714, 0.73511904761905 0.34302908726179 0.100301 0.85657;
715, 0.73035714285714 0.3370110330993 0.102307 0.864594;
716, 0.73035714285714 0.34302908726179 0.115346 0.878636;
717, 0.73035714285714 0.36409227683049 0.134403 0.892678;
718, 0.72678571428571 0.38114343029087 0.149448 0.90672;
719, 0.71666666666667 0.36409227683049 0.142427 0.912738;
720, 0.71964285714286 0.36008024072217 0.131394 0.908726;
721, 0.72559523809524 0.35406218655968 0.132397 0.89669;
722, 0.71369047619048 0.30692076228686 0.137412 0.848546;
723, 0.67916666666667 0.25476429287864 0.159478 0.789368;
724, 0.64464285714286 0.22066198595787 0.154463 0.785356;
725, 0.61488095238095 0.17753259779338 0.115346 0.785356;
726, 0.56964285714286 0.14944834503511 0.0962889 0.776329;
727, 0.51845238095238 0.11935807422267 0.0852558 0.771314;
728, 0.48630952380952 0.12136409227683 0.0752257 0.769308;
729, 0.47083333333333 0.13340020060181 0.0962889 0.762287;
730, 0.43988095238095 0.1444332998997 0.109328 0.756269;
731, 0.3952380952381 0.18856569709127 0.197593 0.756269;
732, 0.35238095238095 0.23370110330993 0.225677 0.766299;
733, 0.2952380952381 0.25977933801404 0.262788 0.784353;
734, 0.26190476190476 0.27582748244734 0.252758 0.809428;
735, 0.22738095238095 0.36108324974925 0.258776 0.8666;
736, 0.20357142857143 0.47743229689067 0.252758 0.879639;
737, 0.18452380952381 0.52256770310933 0.243731 0.895687;
738, 0.17202380952381 0.58074222668004 0.234704 0.915747;
739, 0.17142857142857 0.61785356068205 0.201605 0.923771;
740, 0.17321428571429 0.62387161484453 0.179539 0.912738;
741, 0.17559523809524 0.60882647943831 0.154463 0.894684;
742, 0.17142857142857 0.59979939819458 0.129388 0.881645;
743, 0.16547619047619 0.57071213640923 0.125376 0.858576;
744, 0.16309523809524 0.51955867602808 0.11334 0.833501;
745, 0.16666666666667 0.4543630892678 0.134403 0.788365;
746, 0.16904761904762 0.3691073219659 0.23671 0.681043;
747, 0.17797619047619 0.32397191574724 0.239719 0.671013;
748, 0.19583333333333 0.2938816449348 0.231695 0.671013;
749, 0.20178571428571 0.43731193580742 0.268806 0.665998;
750, 0.19761904761905 0.51053159478435 0.420261 0.678034;
751, 0.2297619047619 0.5506519558676 0.472417 0.697091;
752, 0.39702380952381 0.83851554663992 0.851555 0.835506;
753, 0.46547619047619 0.93781344032096 0.942828 0.935807;
754, 0.45297619047619 0.96990972918756 0.984955 0.975928;
755, 0.46071428571429 0.97893681043129 0.987964 0.984955;
756, 0.51309523809524 0.96890672016048 0.977934 0.967904;
757, 0.525 0.96288866599799 0.964895 0.950853;
758, 0.52380952380952 0.93881644934804 0.935807 0.927783;
759, 0.51845238095238 0.8716148445336 0.854564 0.854564;
760, 0.46547619047619 0.55967903711133 0.59679 0.797392;
761, 0.42261904761905 0.57572718154463 0.585757 0.782347;
762, 0.43452380952381 0.48244734202608 0.491474 0.771314;
763, 0.4797619047619 0.31695085255767 0.322969 0.76329;
764, 0.91607142857143 0.36409227683049 0.159478 0.784353;
765, 0.83452380952381 0.26278836509529 0.122367 0.816449;
766, 0.84166666666667 0.2888665997994 0.115346 0.827482;
767, 0.84761904761905 0.3420260782347 0.120361 0.85657;
768, 0.8422619047619 0.42728184553661 0.114343 0.874624;
769, 0.80416666666667 0.49448345035105 0.135406 0.889669;
770, 0.73452380952381 0.60381143430291 0.146439 0.948847;
771, 0.65952380952381 0.68505516549649 0.233701 0.991976;
772, 0.57142857142857 0.72316950852558 0.267803 0.992979;
773, 0.47857142857143 0.75526579739218 0.286861 0.992979;
774, 0.39166666666667 0.75325977933801 0.284855 0.992979;
775, 0.31845238095238 0.75225677031093 0.291876 0.992979;
776, 0.28035714285714 0.72417251755266 0.292879 0.992979;
777, 0.26130952380952 0.69107321965898 0.301906 0.963892;
778, 0.23511904761905 0.62988966900702 0.338014 0.897693;
779, 0.22738095238095 0.60481444332999 0.303912 0.898696;
780, 0.2172619047619 0.57973921765296 0.290873 0.880642;
781, 0.20892857142857 0.55466399197593 0.38014 0.81344;
782, 0.23154761904762 0.59979939819458 0.59679 0.843531;
783, 0.23095238095238 0.71213640922768 0.435306 0.831495;
784, 0.22738095238095 0.90672016048144 0.981946 0.98997;
785, 0.28452380952381 0.96288866599799 0.981946 0.988967;
786, 0.34345238095238 0.9679037111334 0.981946 0.991976;
787, 0.49345238095238 0.78335005015045 0.746239 0.880642;
